x_center,y_center,width,height,front_top_left_x,front_top_left_y,front_top_right_x,front_top_right_y,front_bottom_left_x,front_bottom_left_y,front_bottom_right_x,front_bottom_right_y,rear_top_left_x,rear_top_left_y,rear_top_right_x,rear_top_right_y,rear_bottom_left_x,rear_bottom_left_y,rear_bottom_right_x,rear_bottom_right_y
885.0,413.5,188,217,905.9733276367188,388.6789855957031,787.4663696289062,341.9119873046875,878.50634765625,552.8438110351562,773.564208984375,496.50726318359375,1005.4243774414062,327.71649169921875,891.7386474609375,291.24359130859375,971.81298828125,479.45068359375,870.3755493164062,434.4561462402344
912.5,421.5,193,223,936.6234741210938,396.4660949707031,815.8086547851562,353.4544677734375,912.9797973632812,560.4157104492188,805.5198364257812,508.52459716796875,1027.3572998046875,332.3935546875,913.8931884765625,299.42291259765625,998.2057495117188,483.0218505859375,896.4111328125,442.22479248046875
868.5,418.5,189,217,895.8076171875,393.7176208496094,773.12890625,351.3639831542969,870.8623657226562,556.9959106445312,761.7640380859375,505.9771423339844,982.073974609375,328.9827880859375,867.5809326171875,296.5955505371094,952.239013671875,478.8905944824219,849.4828491210938,438.8716735839844
886.0,421.5,184,219,914.8782348632812,397.0566101074219,792.1761474609375,356.90179443359375,891.9520263671875,558.7275695800781,782.50732421875,510.39227294921875,996.2332153320312,331.37677001953125,882.7083740234375,300.8437805175781,968.773193359375,479.53070068359375,866.5498046875,441.8175048828125
858.0,420.0,182,214,887.7510986328125,395.55950927734375,765.1765747070312,360.2108154296875,870.1282348632812,554.7490539550781,760.1737670898438,512.2622985839844,960.5540161132812,327.9447326660156,849.09130859375,301.39208984375,938.7525024414062,473.1933898925781,837.7510986328125,440.4229736328125
804.5,418.5,173,209,835.3972778320312,393.7803039550781,711.9335327148438,362.93170166015625,822.4937133789062,551.3866882324219,711.2874145507812,514.3262023925781,900.55810546875,324.1298522949219,789.9920654296875,301.239013671875,883.7056884765625,467.3827819824219,783.0386352539062,439.1169128417969
754.5,420.0,169,206,788.3417358398438,395.5732421875,662.9107055664062,365.0492858886719,774.3026733398438,553.2558898925781,661.4141235351562,516.6753845214844,849.9065551757812,324.6418762207031,738.0875854492188,302.06654357910156,832.3828735351562,467.888427734375,730.6075439453125,440.0699462890625
763.0,425.5,168,207,802.00732421875,401.8736877441406,673.48974609375,369.1040954589844,783.17919921875,560.4036865234375,667.9312744140625,521.3387451171875,861.5127563476562,329.4756164550781,746.9327392578125,305.21942138671875,839.9348754882812,473.6829833984375,735.9730834960938,443.9471740722656
784.0,431.5,168,209,825.3258056640625,408.7044982910156,695.052001953125,374.10650634765625,803.2615356445312,568.1536865234375,686.7346801757812,526.9425964355469,885.013427734375,335.9697570800781,768.6070556640625,310.3199462890625,860.5459594726562,481.1678161621094,755.1769409179688,449.7456970214844
807.5,436.0,169,210,851.65283203125,413.7099914550781,718.8619995117188,380.6374816894531,829.603515625,573.7144165039062,710.832275390625,534.3429565429688,905.9695434570312,339.189697265625,788.3035888671875,314.85546875,882.0426025390625,484.5943603515625,775.4671630859375,454.7754211425781
823.5,440.0,169,212,869.5349731445312,416.8340148925781,736.1226196289062,387.8180847167969,851.4490356445312,575.9362182617188,731.7745361328125,541.4235534667969,917.3314208984375,340.56842041015625,800.4398803710938,319.427978515625,897.5238647460938,484.72088623046875,791.2869262695312,458.8164367675781
782.0,435.5,166,209,829.2242431640625,412.1683044433594,695.1824340820312,385.472412109375,812.6973876953125,570.656494140625,692.313232421875,538.9244384765625,872.5430297851562,335.05731201171875,755.8027954101562,315.7005615234375,854.5218505859375,478.4590148925781,748.260009765625,454.74615478515625
761.0,432.5,160,207,810.971435546875,408.3066711425781,676.0491943359375,381.671630859375,792.6436767578125,567.0993041992188,671.5506591796875,535.3834533691406,851.8668212890625,331.6724853515625,734.4652709960938,312.3551025390625,832.501708984375,475.3056335449219,725.6915283203125,451.599853515625
783.0,430.5,164,209,832.958740234375,405.05438232421875,697.4434814453125,383.2996520996094,819.4302978515625,563.5672607421875,697.5106201171875,537.5999450683594,867.8172607421875,327.6089782714844,751.043212890625,311.9791259765625,853.1824340820312,470.53704833984375,746.6372680664062,451.2919921875
741.0,426.5,156,207,795.0343017578125,400.8729553222656,656.4666748046875,380.5489807128906,781.14501953125,560.7864379882812,656.635986328125,536.5473937988281,824.7659912109375,321.3243103027344,706.1246337890625,306.836181640625,810.2776489257812,465.27960205078125,702.0884399414062,447.4346008300781
741.5,428.0,155,208,797.5952758789062,399.9813232421875,657.3165283203125,383.9180908203125,786.8029174804688,560.2123413085938,660.6810913085938,541.0328674316406,820.7467041015625,319.3000183105469,701.5762329101562,307.9459228515625,809.5145263671875,463.2159423828125,700.7161865234375,449.1998596191406
713.0,427.0,152,208,772.4457397460938,398.1825256347656,629.7939453125,384.54217529296875,762.2415771484375,559.9701538085938,634.0964965820312,543.6274719238281,790.305419921875,316.7665100097656,669.765380859375,307.19427490234375,780.0476684570312,461.78192138671875,670.0302124023438,449.9105529785156
695.0,423.0,150,206,758.635009765625,392.92327880859375,612.6742553710938,379.7192077636719,746.7728881835938,557.3054809570312,615.9371948242188,541.4562683105469,772.5881958007812,309.974609375,649.7831420898438,300.7734375,761.2693481445312,457.0505065917969,649.3486938476562,445.60369873046875
701.5,422.5,153,209,768.777587890625,392.04486083984375,618.3062133789062,378.1949462890625,753.9824829101562,560.76416015625,619.5528564453125,544.0885925292969,779.7942504882812,307.59814453125,653.7822265625,298.0161437988281,766.2664184570312,458.1394958496094,651.7014770507812,446.16802978515625
724.5,420.5,155,215,795.6026000976562,386.5179138183594,639.156005859375,376.4766540527344,783.3463134765625,561.1739501953125,644.01904296875,548.9165649414062,801.1163330078125,300.35595703125,671.3710327148438,293.5470886230469,790.2883911132812,455.3608703613281,672.5408935546875,446.69976806640625
701.5,414.0,159,222,778.0355224609375,375.5262756347656,612.1046752929688,367.3968811035156,766.4614868164062,560.30517578125,619.5993041992188,550.2053833007812,780.0697021484375,286.9551544189453,644.059814453125,281.5767059326172,770.214599609375,449.7044372558594,647.2871704101562,442.7042236328125
714.0,408.5,164,231,791.3353881835938,362.6058044433594,614.7633972167969,364.64666748046875,791.920654296875,555.9072265625,636.6932373046875,558.279541015625,787.3457641601562,271.60919189453125,644.5916442871094,273.00877380371094,788.228515625,440.7436218261719,659.7565002441406,442.421875
581.0,403.0,174,244,661.8399658203125,350.75408935546875,470.047607421875,359.9169006347656,670.7571411132812,555.936767578125,504.0066223144531,567.2673950195312,653.8685913085938,255.84027099609375,501.0112609863281,261.7160339355469,662.0194702148438,434.116455078125,525.5017395019531,441.7543640136719
532.0,409.0,188,262,616.8894348144531,349.2725830078125,406.1799011230469,368.8719482421875,637.9118347167969,566.0039672851562,457.4123840332031,590.3758544921875,604.0760498046875,249.78416442871094,438.3505554199219,262.01483154296875,622.6028442382812,437.1964111328125,476.1548156738281,453.2995300292969
444.0,430.5,204,287,534.7279968261719,361.9920349121094,297.9344482421875,398.5360107421875,572.3113708496094,588.5269775390625,373.8979034423828,633.4700317382812,513.1934509277344,254.93064880371094,328.75225830078125,277.1838073730469,546.1688842773438,451.0462951660156,385.86822509765625,480.2719421386719
363.5,462.0,221,302,455.9187927246094,392.9558410644531,220.50096893310547,433.8302917480469,495.1400451660156,615.6490478515625,298.0371551513672,665.3629760742188,428.77825927734375,286.0896911621094,244.13612365722656,311.2494201660156,463.8578186035156,479.80731201171875,303.6214141845703,512.4187622070312
334.5,487.0,223,304,426.02801513671875,420.9036865234375,206.21017456054688,459.9549560546875,460.98040771484375,632.8890380859375,275.0439910888672,680.1904907226562,394.8262939453125,319.5874938964844,219.6827392578125,344.269287109375,427.033447265625,505.1678161621094,274.06817626953125,536.8320007324219
353.0,481.5,212,289,440.0692138671875,420.87384033203125,242.47084045410156,453.5448303222656,466.9749450683594,619.02783203125,297.06134033203125,658.5551147460938,407.91851806640625,327.28973388671875,247.73773193359375,348.6136779785156,433.6434631347656,501.8213806152344,292.13104248046875,528.9326782226562
377.5,474.0,201,272,462.69818115234375,414.4409484863281,274.8061218261719,446.0152587890625,487.55859375,605.3609619140625,324.95269775390625,643.479248046875,428.6546630859375,325.0554504394531,274.7335205078125,346.03851318359375,452.9116516113281,493.96624755859375,316.3616638183594,520.4887390136719
400.0,468.5,194,263,484.3376159667969,409.8122253417969,303.0216827392578,441.0669250488281,508.34808349609375,595.6223754882812,350.7582092285156,633.34521484375,448.6923522949219,323.80780029296875,298.9504699707031,344.8533020019531,472.4210510253906,488.7359619140625,339.21539306640625,515.2638854980469
428.5,460.5,183,247,512.0673828125,408.3612365722656,347.1593322753906,428.345947265625,521.801025390625,586.3168640136719,376.2370910644531,610.4982299804688,478.9439392089844,326.2042236328125,342.2757873535156,339.8439025878906,490.2637939453125,484.0884094238281,367.1481628417969,501.2477722167969
525.5,439.0,169,234,611.2613525390625,393.4813537597656,453.66326904296875,404.1974182128906,607.8837280273438,567.3586120605469,467.67767333984375,580.2354125976562,579.7286987304688,310.8900909423828,449.190673828125,318.2530517578125,579.7702026367188,465.14239501953125,461.39422607421875,474.3172607421875
627.0,429.0,164,224,713.0363159179688,385.5841369628906,558.0350341796875,396.2860412597656,708.1641845703125,556.4905090332031,570.0166625976562,569.2691650390625,679.4594116210938,302.762451171875,550.7073669433594,310.1504821777344,678.38623046875,454.73468017578125,561.4805297851562,463.8751525878906
633.5,429.5,163,221,722.1295166015625,388.2575378417969,569.1864624023438,395.6666564941406,711.7261962890625,557.2300415039062,575.135009765625,566.0072021484375,687.7176513671875,304.8044738769531,560.6185913085938,309.94830322265625,682.0172119140625,455.20281982421875,566.4183349609375,461.5062561035156
684.0,426.0,162,220,774.5924072265625,386.04541015625,624.3189086914062,393.1104431152344,761.1674194335938,552.6590881347656,626.7035522460938,561.009033203125,736.153076171875,303.3811950683594,610.9154052734375,308.30999755859375,728.1982421875,451.91009521484375,614.1371459960938,457.93072509765625
712.5,423.0,159,216,805.191162109375,382.9135437011719,657.2070922851562,390.9844055175781,790.1373901367188,547.641845703125,657.531005859375,557.1740112304688,761.7636108398438,301.041015625,638.0559692382812,306.6883850097656,752.814208984375,448.09881591796875,640.039306640625,454.99029541015625
722.5,421.0,163,212,816.8596801757812,379.6400451660156,671.36767578125,390.8743896484375,802.7923583984375,542.7599792480469,672.2764892578125,556.0565795898438,767.5084838867188,299.1798095703125,645.295654296875,307.0574951171875,759.8548583984375,445.03912353515625,648.386474609375,454.67437744140625
713.0,422.0,164,212,809.6694946289062,378.5735168457031,666.1674194335938,392.771240234375,796.1896362304688,541.1137084960938,667.3856201171875,557.952880859375,754.1091918945312,299.7403564453125,632.9832153320312,309.7259826660156,747.456787109375,445.2223815917969,636.97314453125,457.4591064453125
702.0,420.5,168,211,798.7013549804688,375.44525146484375,657.2219848632812,392.2115173339844,786.2161865234375,536.6885070800781,659.155029296875,556.5457763671875,738.8448486328125,297.4444885253906,618.828369140625,309.27935791015625,733.3670654296875,442.025634765625,623.8895874023438,456.503662109375
675.0,425.5,168,213,772.5164184570312,379.2568054199219,633.6097412109375,398.50347900390625,761.1327514648438,539.0577392578125,636.2802734375,561.8558349609375,708.5256958007812,302.809326171875,589.9575805664062,316.4628601074219,704.2822875976562,446.3704528808594,596.1083374023438,463.06793212890625
671.5,425.0,171,212,769.7138671875,376.49395751953125,632.8565063476562,399.07159423828125,760.7198486328125,535.6513977050781,637.7294311523438,562.4290161132812,701.4197998046875,302.02923583984375,583.7189331054688,318.13641357421875,699.5536499023438,445.2783508300781,592.2550659179688,464.9920654296875
649.5,424.0,171,212,747.3555908203125,372.19573974609375,612.759521484375,398.7909851074219,741.7972412109375,530.544921875,620.9374389648438,562.121826171875,674.5879516601562,300.2227478027344,557.6431579589844,319.34942626953125,676.0230102539062,443.1394348144531,569.5797424316406,466.5586242675781
616.0,424.0,174,212,713.2805786132812,370.4952392578125,580.6072998046875,399.875,710.0916748046875,527.944580078125,591.03466796875,562.8699951171875,637.2560424804688,300.4520568847656,520.9630126953125,321.7194519042969,640.9872436523438,442.929931640625,535.27294921875,468.9921569824219
573.5,423.5,175,213,670.8363647460938,364.2434387207031,541.3367919921875,399.41497802734375,673.0436401367188,521.3171997070312,557.1971130371094,563.2806396484375,587.2797241210938,299.1863098144531,471.4407043457031,325.0790100097656,596.3505859375,442.0406494140625,491.5072937011719,473.8386535644531
523.0,425.0,180,216,621.0606689453125,362.9375,493.3265075683594,401.7115173339844,626.2889404296875,519.8123474121094,512.3211364746094,566.0576782226562,532.4556884765625,300.4784851074219,416.6292419433594,329.3424072265625,544.64697265625,443.6706237792969,440.16864013671875,479.0692138671875
487.0,428.0,184,218,585.9153442382812,363.72955322265625,459.1202392578125,404.7299499511719,592.4111938476562,520.7870483398438,479.47625732421875,569.658935546875,493.6294250488281,302.4090881347656,377.6719055175781,333.10186767578125,507.30145263671875,446.0772399902344,402.93438720703125,483.6829528808594
472.5,432.0,187,218,573.3659057617188,367.9408264160156,447.7724304199219,409.4462585449219,577.9334716796875,525.0835266113281,465.9725646972656,574.4290771484375,478.27313232421875,305.8446044921875,363.18670654296875,336.8818664550781,490.5106506347656,449.6112365722656,386.87213134765625,487.54754638671875
490.0,435.0,188,220,591.9138793945312,369.9607238769531,466.9416809082031,412.8222351074219,596.677734375,527.5399780273438,485.37249755859375,578.4759521484375,494.0390930175781,308.2693176269531,378.93109130859375,340.3947448730469,506.7342224121094,452.5820617675781,403.2044982910156,491.8291015625
491.0,438.0,190,222,595.2106323242188,373.0439147949219,471.39208984375,416.1343688964844,597.9862060546875,531.3421630859375,487.6142272949219,582.6104736328125,494.2287292480469,311.1059875488281,379.8856506347656,343.3522644042969,505.4709167480469,456.03692626953125,402.58160400390625,495.4923095703125
509.0,436.5,190,221,613.8104858398438,368.67498779296875,491.4243469238281,414.8803405761719,619.1719970703125,527.0676879882812,510.4020080566406,581.979248046875,508.5899963378906,308.84930419921875,394.03955078125,343.7768859863281,522.5570678710938,454.3623352050781,419.8599548339844,497.01263427734375
483.5,441.5,191,223,588.631103515625,374.5126647949219,469.21136474609375,420.026123046875,591.9627075195312,531.9353637695312,485.5561828613281,586.0563354492188,481.80950927734375,315.3464050292969,369.6573181152344,349.8218078613281,494.05792236328125,460.0109558105469,393.31683349609375,502.1165466308594
507.5,438.5,191,221,612.7846069335938,373.52484130859375,497.21002197265625,416.7376403808594,611.8126831054688,529.211181640625,508.27838134765625,580.6326904296875,505.24810791015625,314.2809753417969,396.7901306152344,346.9698486328125,513.617919921875,457.22808837890625,415.7387390136719,497.17193603515625
535.5,437.0,187,218,643.9874267578125,374.6815490722656,528.9490966796875,414.18402099609375,636.495849609375,531.0728454589844,532.9140014648438,578.2318115234375,536.0281982421875,313.2887878417969,429.3052978515625,342.81207275390625,538.6688232421875,456.2378234863281,441.8509521484375,492.46826171875
605.0,430.5,186,215,716.7392578125,364.6011047363281,601.178955078125,406.2566833496094,708.8568725585938,524.9054260253906,605.0621337890625,574.9093627929688,602.5345458984375,303.6845397949219,494.5337219238281,334.7655334472656,605.5808715820312,450.10491943359375,507.8923034667969,488.48529052734375
615.0,429.5,190,221,728.69287109375,352.8352355957031,612.84716796875,404.1169738769531,730.6316528320312,518.9944458007812,628.0289001464844,581.0612182617188,602.2445068359375,297.6738586425781,489.3944396972656,336.7967834472656,615.5054321289062,450.6681213378906,515.0175476074219,499.3418884277344
515.5,439.5,205,235,632.9948120117188,353.80419921875,514.2943420410156,412.5562438964844,641.358154296875,526.089111328125,537.6504516601562,597.4046020507812,495.69110107421875,301.49066162109375,376.6789245605469,346.90869140625,516.2745361328125,460.9483642578125,411.808837890625,517.611083984375
459.0,448.0,218,246,583.0282287597656,349.83209228515625,460.28350830078125,418.7978210449219,600.6956176757812,530.5079650878906,495.7654113769531,614.569580078125,429.0222473144531,302.4796447753906,300.1233215332031,357.08123779296875,460.62994384765625,471.19390869140625,350.04066467285156,539.5388793945312
379.5,466.0,237,266,510.1922607421875,359.8382873535156,384.3393249511719,435.2608947753906,531.4554138183594,548.9281616210938,425.4260559082031,641.5052490234375,342.2353515625,314.743896484375,205.9307861328125,374.98260498046875,379.4531555175781,491.92333984375,264.3144226074219,567.8839111328125
357.5,475.5,249,279,491.71380615234375,363.2607727050781,365.6949157714844,441.74639892578125,514.8924560546875,557.007568359375,409.6184387207031,653.9562377929688,315.0236053466797,320.4498596191406,175.32142639160156,383.6834411621094,355.4891357421875,502.5005187988281,238.59091186523438,582.7192993164062
354.0,473.0,256,282,484.7926940917969,365.1242980957031,367.44891357421875,439.64739990234375,504.1264953613281,553.8561096191406,405.1238708496094,645.9555053710938,311.532958984375,323.64845275878906,180.7690887451172,384.01446533203125,347.6227111816406,501.1217956542969,237.29522705078125,577.6288757324219
384.0,465.5,246,273,508.05084228515625,364.94232177734375,401.05780029296875,432.9370422363281,521.9945678710938,544.0269165039062,430.1629943847656,627.6948852539062,344.43121337890625,324.0097961425781,226.09519958496094,379.26190185546875,373.6461486816406,492.4010009765625,272.2086486816406,562.0015563964844
413.0,461.0,234,260,532.8684997558594,364.81439208984375,431.6668395996094,429.82916259765625,545.3929443359375,537.6260375976562,457.8883972167969,617.189697265625,374.54913330078125,325.12872314453125,262.68516540527344,378.3556823730469,401.45721435546875,487.8970642089844,304.9073791503906,554.4656677246094
431.0,457.5,222,249,546.1671142578125,364.0587463378906,451.2432556152344,425.56451416015625,557.08642578125,530.9520263671875,474.376708984375,606.1121215820312,392.6649475097656,326.1696319580078,287.4759979248047,376.9521179199219,417.1507568359375,483.6770324707031,325.73114013671875,546.9926452636719
448.5,450.5,213,237,560.0040283203125,357.9397888183594,470.1474609375,417.8730773925781,572.3864440917969,521.1907043457031,494.0610046386719,594.517822265625,407.5249938964844,323.67909240722656,306.3719177246094,373.9981689453125,433.07379150390625,478.46343994140625,345.18682861328125,541.1424560546875
430.0,445.0,210,230,539.7679443359375,354.69195556640625,454.402099609375,411.7798156738281,550.542236328125,514.6592102050781,475.71685791015625,584.6607360839844,390.1900939941406,321.8129577636719,293.8631591796875,369.9626159667969,413.686767578125,473.5797424316406,329.5814208984375,533.6331481933594
450.0,436.5,202,223,557.6943969726562,348.7524108886719,476.74462890625,403.2423095703125,565.9944458007812,505.752685546875,494.5566101074219,572.7074890136719,410.6085205078125,316.5855407714844,319.075439453125,362.62591552734375,431.2874755859375,465.5430603027344,350.8951416015625,523.054443359375
462.5,430.0,201,220,567.9158935546875,342.4065856933594,490.1782531738281,396.7580261230469,576.6690673828125,497.3084411621094,508.04974365234375,563.907470703125,420.82550048828125,311.8765411376953,331.8981018066406,358.21990966796875,441.8456726074219,459.2505187988281,363.7694396972656,516.9160766601562
462.0,428.5,198,217,565.6818237304688,340.185791015625,491.4537658691406,394.3056945800781,575.0863647460938,492.7434387207031,509.5646057128906,558.8953247070312,418.6282958984375,311.58265686035156,332.5300598144531,358.2220458984375,440.1585693359375,457.21405029296875,364.6112060546875,515.0362854003906
449.0,429.5,194,211,550.7454833984375,344.9963684082031,480.4166259765625,396.0395202636719,556.8974609375,494.66461181640625,494.27349853515625,557.2564086914062,407.03521728515625,316.4545135498047,325.6672668457031,360.34930419921875,424.9031982421875,459.1477355957031,352.9458923339844,513.7348327636719
474.5,419.0,191,208,575.5543823242188,333.90679931640625,507.4216613769531,384.2872314453125,582.0264892578125,482.2188720703125,521.3392028808594,544.0301818847656,432.2666015625,306.7122802734375,352.8255615234375,350.3082580566406,450.3232727050781,448.3565979003906,380.0714416503906,502.5602111816406
476.0,410.5,186,203,575.3995971679688,325.48870849609375,510.2297668457031,375.5205383300781,583.322509765625,472.0925598144531,525.3827209472656,533.4944458007812,431.88262939453125,300.6754913330078,354.662841796875,344.4983215332031,451.26220703125,441.2167663574219,383.12506103515625,495.65185546875
464.5,404.5,187,201,562.6734008789062,319.34417724609375,498.8009033203125,369.274169921875,571.7040405273438,465.3853759765625,515.0316467285156,526.71923828125,418.677734375,295.9387512207031,342.2742614746094,339.9823303222656,439.1434631347656,436.2492980957031,371.86590576171875,490.97265625
441.0,401.5,186,201,537.6151123046875,315.2758331298828,476.85205078125,364.58270263671875,547.9739074707031,460.3200988769531,494.20196533203125,521.0850219726562,392.6766662597656,294.42706298828125,318.5516357421875,338.4634094238281,414.4703063964844,434.3088684082031,349.3952331542969,489.1358642578125
435.5,394.5,185,199,531.265625,308.31935119628906,473.3499755859375,356.75506591796875,541.0072631835938,452.60821533203125,489.6875915527344,512.4731140136719,386.1222839355469,288.57037353515625,314.5616455078125,332.036376953125,407.2894592285156,427.9118957519531,344.43292236328125,482.15936279296875
443.0,388.0,186,196,539.1735229492188,302.52455139160156,483.5762023925781,349.9077453613281,546.11962890625,446.1087951660156,496.5308837890625,504.77410888671875,394.86114501953125,282.1284484863281,325.96673583984375,324.4681091308594,413.1710510253906,420.5816650390625,352.34295654296875,473.53253173828125
473.0,382.0,184,194,568.3050537109375,297.6529235839844,515.1976928710938,344.5692443847656,573.0613403320312,440.2291259765625,525.4468994140625,498.2099304199219,424.4165954589844,276.93028259277344,358.1854248046875,318.780517578125,440.52447509765625,414.31622314453125,381.8251647949219,466.5606689453125
498.0,380.5,184,191,593.0372924804688,297.4292755126953,542.1398315429688,343.6288146972656,595.6416625976562,439.53204345703125,549.76416015625,496.7133483886719,449.2374267578125,276.43711853027344,385.3033142089844,317.56231689453125,463.2134094238281,413.2637023925781,406.334228515625,464.68865966796875
526.5,376.0,181,192,621.9783935546875,291.87159729003906,574.0753173828125,337.9969177246094,624.02734375,434.0742492675781,580.80517578125,491.2951354980469,476.5861511230469,271.978271484375,415.0166015625,313.26031494140625,490.18206787109375,409.13763427734375,435.444580078125,460.8542175292969
532.5,373.5,183,191,627.3909301757812,287.99407958984375,583.0103759765625,334.8301086425781,630.5339965820312,430.46575927734375,590.645751953125,488.60345458984375,479.23077392578125,270.3460235595703,420.0037841796875,312.7916259765625,494.1966552734375,408.3337097167969,441.8210144042969,461.4837341308594
520.0,371.0,186,192,614.22265625,284.9989318847656,573.2615356445312,331.8137512207031,616.571533203125,426.932861328125,579.6810913085938,485.02716064453125,465.0709228515625,268.3405303955078,408.8002624511719,311.00311279296875,479.3409423828125,406.05706787109375,429.58416748046875,459.4360046386719
525.5,370.5,185,189,618.1776733398438,284.29876708984375,580.3299560546875,331.0147705078125,620.2163696289062,425.35003662109375,586.092529296875,483.2703857421875,468.5533752441406,268.77923583984375,415.0376281738281,311.6297912597656,482.5262756347656,405.93310546875,435.23504638671875,459.46771240234375
530.0,366.0,186,196,621.54248046875,277.70811462402344,587.1511840820312,325.0083312988281,624.8121948242188,418.1476135253906,593.9550170898438,476.6672058105469,470.2885437011719,264.40150451660156,419.40234375,308.3558654785156,485.623046875,401.5609130859375,440.9113464355469,456.29638671875
516.0,373.5,188,187,607.7416381835938,285.50636291503906,575.6678466796875,332.8748474121094,609.4134521484375,425.62310791015625,580.4777221679688,484.14654541015625,456.1240539550781,272.135009765625,407.4639892578125,316.1488342285156,469.9214782714844,408.9790344238281,427.0629577636719,463.7130126953125
532.5,374.0,185,188,622.605224609375,284.53753662109375,594.7767944335938,332.9586486816406,625.3063354492188,424.2723693847656,600.3441772460938,483.869384765625,468.6918640136719,273.5866241455078,423.3131408691406,319.2279968261719,483.76129150390625,410.7210388183594,444.0877380371094,467.1952819824219
515.0,379.0,188,188,604.9406127929688,288.58189392089844,580.143310546875,337.3475036621094,607.0794677734375,428.7015686035156,584.8157348632812,488.74151611328125,449.4110107421875,278.61927795410156,406.5263366699219,324.8377685546875,464.1330871582031,416.38037109375,426.7304992675781,473.5609130859375
511.5,380.0,191,190,599.9342041015625,286.00709533691406,580.3314819335938,335.5921325683594,603.9581298828125,427.57611083984375,586.650146484375,488.7910461425781,440.0276184082031,279.7181396484375,400.8419189453125,327.66973876953125,457.2153625488281,419.8274230957031,423.5796813964844,479.213134765625
497.0,380.0,192,192,583.6552124023438,282.1305236816406,569.2996826171875,332.4708251953125,591.2732543945312,424.3861389160156,579.1536865234375,486.5214538574219,419.3839416503906,280.7510986328125,384.0583190917969,330.7691345214844,440.7985534667969,422.7881164550781,411.27001953125,484.57513427734375
456.0,384.5,198,195,544.8825073242188,291.1579895019531,532.1114501953125,342.29833984375,542.892822265625,431.6264343261719,531.086181640625,494.1045837402344,384.5415954589844,283.6102600097656,352.14404296875,332.7917785644531,395.7977294921875,422.4069519042969,367.63848876953125,482.7115783691406
437.0,386.5,198,197,521.906005859375,285.7781219482422,515.5361328125,335.8097839355469,530.29248046875,429.3516540527344,525.506103515625,491.4256286621094,353.76690673828125,288.64512634277344,325.42132568359375,339.5276794433594,376.58599853515625,433.0816955566406,353.63824462890625,496.1308898925781
445.5,388.0,199,198,529.652587890625,286.484619140625,526.7284545898438,336.69451904296875,535.89404296875,430.2288513183594,533.9782104492188,492.5162048339844,361.3865661621094,289.4452362060547,336.4463806152344,340.53570556640625,382.06927490234375,434.07940673828125,361.95843505859375,497.37567138671875
472.5,389.5,201,197,555.955810546875,289.0921630859375,555.5560302734375,339.734375,559.1282348632812,431.94500732421875,559.1365356445312,494.4735412597656,389.0630798339844,291.0773162841797,367.00079345703125,342.3226623535156,406.45843505859375,434.5503845214844,388.5374450683594,497.77093505859375
513.0,394.0,198,198,596.9320678710938,294.25343322753906,599.8042602539062,344.4998474121094,596.8330078125,436.87359619140625,599.4232177734375,498.99932861328125,431.0456848144531,295.4215393066406,412.50537109375,346.0469665527344,444.9884948730469,438.4678039550781,429.83172607421875,501.0353698730469
544.5,392.5,197,197,626.7781982421875,292.53643798828125,633.7503662109375,342.6939392089844,625.2018432617188,435.4769592285156,631.3326416015625,497.57220458984375,460.4214782714844,294.5593566894531,445.8727111816406,345.33453369140625,472.9673156738281,438.1484375,461.27178955078125,500.9554138183594
573.0,392.0,196,196,653.12646484375,289.61700439453125,664.7797241210938,339.7325744628906,653.9404296875,432.5843811035156,664.587890625,494.5665588378906,485.36151123046875,295.60081481933594,475.3243713378906,347.42486572265625,500.5920104980469,440.1929931640625,493.3162536621094,504.1099548339844
544.5,395.5,199,201,622.7193603515625,292.0348815917969,637.6898193359375,342.0502624511719,622.8366088867188,435.042236328125,636.4072265625,496.9078063964844,454.8803405761719,299.10198974609375,448.2318115234375,351.126220703125,469.4494323730469,444.0080871582031,465.162353515625,508.1457824707031
545.0,398.0,200,202,620.1453857421875,290.43141174316406,641.6251220703125,340.0942687988281,622.8793334960938,434.5107727050781,642.635986328125,496.0688781738281,449.8537292480469,302.55926513671875,449.63873291015625,355.6409912109375,467.5848388671875,449.8269348144531,469.5022277832031,515.2411193847656
522.5,401.5,203,205,595.1061401367188,289.5475311279297,621.4991455078125,339.46685791015625,601.2908325195312,435.5884704589844,625.8518676757812,497.4857482910156,420.5775146484375,306.73126220703125,424.9833679199219,361.5009765625,442.7174377441406,457.2208557128906,449.34130859375,524.5653686523438
476.0,412.0,212,214,546.70751953125,293.6136169433594,581.268310546875,344.7222595214844,555.634521484375,443.66156005859375,587.7939453125,507.0419921875,365.2174072265625,317.25927734375,377.2580261230469,375.1512145996094,391.68988037109375,473.3595886230469,405.7106628417969,544.3106079101562
456.0,420.5,220,223,526.065185546875,299.7249450683594,565.6062622070312,352.35345458984375,533.2804565429688,451.36383056640625,569.6751708984375,516.4110412597656,342.9888000488281,325.0810546875,359.87274169921875,385.0942077636719,368.1214904785156,483.09228515625,386.32073974609375,556.3341064453125
469.0,426.5,224,225,538.611328125,306.567626953125,580.5203857421875,359.5597229003906,541.8860473632812,457.60235595703125,579.9636840820312,523.0170288085938,358.4606628417969,330.19708251953125,378.07403564453125,390.0940856933594,379.0072326660156,487.1532897949219,399.08941650390625,560.2295227050781
