front_top_left_x,front_top_left_y,front_top_right_x,front_top_right_y,front_bottom_left_x,front_bottom_left_y,front_bottom_right_x,front_bottom_right_y,rear_top_left_x,rear_top_left_y,rear_top_right_x,rear_top_right_y,rear_bottom_left_x,rear_bottom_left_y,rear_bottom_right_x,rear_bottom_right_y,image_id
402.6912536621094,394.8797912597656,486.1474914550781,394.9913940429688,402.3057556152344,416.7401428222656,485.7369384765625,416.1731567382813,407.8052062988281,399.3224792480469,496.99658203125,399.2942810058594,407.3889770507813,422.7798767089844,496.55181884765625,421.9720764160156,"(447.5, 407.5, 97, 31)"
404.1163330078125,392.8849792480469,487.9454345703125,393.8020629882813,403.698486328125,414.6127014160156,487.4977722167969,415.0881958007813,400.3797912597656,397.1712036132813,490.5027160644531,398.062744140625,399.9321899414063,420.54205322265625,490.0206604003906,420.9234313964844,"(445.5, 406.5, 99, 31)"
410.2693481445313,393.7053833007813,493.1646118164063,395.0606994628906,409.9100646972656,415.3140258789063,492.7758483886719,416.4997253417969,396.9352416992188,397.4981689453125,486.2834167480469,398.9252014160156,396.5538635253906,420.7713317871094,485.8677978515625,422.0017395019531,"(445.5, 406.5, 105, 31)"
410.9230651855469,393.3119812011719,493.7001037597656,394.8623046875,410.5245971679688,414.9140625,493.2725524902344,416.3152770996094,396.8499755859375,397.0549621582031,486.0732421875,398.69635009765625,396.4266662597656,420.32220458984375,485.6161193847656,421.7906799316406,"(446.0, 406.5, 106, 33)"
418.5935668945313,394.2685852050781,496.538330078125,397.0357360839844,418.0798645019531,415.7325134277344,495.9987487792969,418.8119201660156,389.5252075195313,397.052001953125,473.0159912109375,400.0759887695313,388.9797973632813,420.1422119140625,472.44085693359375,423.5279541015625,"(443.5, 408.0, 107, 34)"
424.71038818359375,393.4057312011719,499.2122192382813,396.3167724609375,424.2716369628906,414.8287963867188,498.7414855957031,418.26025390625,389.36175537109375,396.0411682128906,468.58099365234375,399.24169921875,388.9012145996094,419.0442199707031,468.08404541015625,422.8458251953125,"(444.5, 407.0, 103, 32)"
424.6864318847656,393.5567932128906,499.1936340332031,396.4087219238281,424.2586669921875,414.982421875,498.736083984375,418.35491943359375,389.33734130859375,396.2207946777344,468.562744140625,399.3584899902344,388.88763427734375,419.2267761230469,468.0791015625,422.96575927734375,"(444.5, 407.0, 103, 34)"
428.3509826660156,392.993408203125,498.4499206542969,395.2123107910156,428.1415100097656,414.4237976074219,498.2221984863281,417.38421630859375,386.81353759765625,395.4119873046875,460.5194396972656,397.88385009765625,386.595947265625,418.3600158691406,460.2813720703125,421.6841430664063,"(443.0, 406.0, 108, 34)"
428.3825073242188,392.5436401367188,498.4797668457031,394.7765502929688,428.1682434082031,413.9739685058594,498.2472839355469,416.9484558105469,386.8450927734375,394.9539184570313,460.5489196777344,397.4405212402344,386.6222839355469,417.9018249511719,460.3056335449219,421.2408142089844,"(443.0, 405.5, 108, 35)"
421.8974609375,392.1457214355469,498.6951904296875,394.0722961425781,421.62640380859375,413.6996154785156,498.4046936035156,416.0402221679688,389.5769958496094,394.7994384765625,471.61376953125,396.92919921875,389.2918090820313,417.9771118164063,471.3063354492188,420.5863037109375,"(445.0, 405.5, 102, 33)"
420.6867065429688,393.4162902832031,497.4930419921875,395.3218994140625,420.4200744628906,414.9720153808594,497.2074890136719,417.2912902832031,388.3623046875,396.07952880859375,470.4095764160156,398.1868591308594,388.0817260742188,419.2593383789063,470.1072998046875,421.845703125,"(444.0, 406.5, 100, 33)"
412.3879699707031,394.8974609375,493.6130981445313,397.0021667480469,411.9261779785156,416.5897216796875,493.13616943359375,418.7987060546875,389.5250244140625,397.8247375488281,476.9682312011719,400.10888671875,389.0312805175781,421.1998291015625,476.45697021484375,423.6051025390625,"(442.0, 408.5, 98, 35)"
400.7669067382813,398.1418762207031,481.9935607910156,400.1933898925781,400.32861328125,419.8316345214844,481.5371398925781,421.9869689941406,377.9060974121094,401.0866088867188,465.3510437011719,403.3133850097656,377.4386291503906,424.458740234375,464.8625793457031,426.80615234375,"(430.5, 411.0, 91, 32)"
393.73773193359375,406.3877868652344,474.3880615234375,393.4643249511719,397.2031555175781,427.8541870117188,477.85101318359375,415.0061950683594,371.4969177246094,410.5695190429688,458.3664855957031,396.65179443359375,375.2362976074219,433.7057800292969,462.1029968261719,419.875732421875,"(426.0, 412.0, 96, 36)"
379.8255310058594,408.1293029785156,460.4503173828125,395.1089477539063,383.3239440917969,429.5878601074219,463.944091796875,416.6437683105469,357.5938720703125,412.3402099609375,444.4349365234375,398.3182678222656,361.3694458007813,435.4676513671875,448.2051696777344,421.5343017578125,"(412.0, 414.5, 100, 37)"
368.1909484863281,402.8492126464844,450.2433471679688,404.1740417480469,367.91015625,424.6195373535156,449.9486083984375,425.9862976074219,345.6186828613281,406.1767578125,434.0376586914063,407.6120910644531,345.3199462890625,429.6443176269531,433.7227478027344,431.1283874511719,"(399.0, 416.5, 100, 37)"
362.7090759277344,401.925537109375,444.7612609863281,403.2419738769531,362.43017578125,423.6959533691406,444.4685363769531,425.0543518066406,340.1369323730469,405.2554321289063,428.5556335449219,406.6817321777344,339.8401794433594,428.72314453125,428.2428588867188,430.1982116699219,"(393.5, 415.5, 103, 37)"
352.336181640625,398.1858520507813,434.64202880859375,402.8232727050781,351.1944274902344,419.9517517089844,433.48089599609375,424.6013793945313,329.2765197753906,401.6878662109375,418.0026550292969,406.690185546875,328.0512390136719,425.1532287597656,416.75482177734375,430.1697387695313,"(382.5, 413.0, 101, 34)"
347.2746887207031,396.5944213867188,429.59478759765625,401.1939392089844,346.1515808105469,418.36431884765625,428.4501037597656,422.9764099121094,323.9511413574219,400.05023193359375,412.6935119628906,405.0118408203125,322.74664306640625,423.5201721191406,411.46392822265625,428.4963684082031,"(377.5, 412.0, 107, 32)"
341.8295593261719,395.9949645996094,424.1535034179688,400.5334167480469,340.7133483886719,417.7682800292969,423.0182800292969,422.3197021484375,318.5058288574219,399.4679870605469,407.2524719238281,404.3638000488281,317.3079833984375,422.9418640136719,406.0325317382813,427.8527526855469,"(372.0, 411.0, 108, 32)"
336.42266845703125,396.9490966796875,419.0641174316406,401.2256774902344,335.30230712890625,418.7821350097656,417.9435424804688,423.05810546875,312.23309326171875,399.8134765625,401.3484191894531,404.4249877929688,311.0250549316406,423.3567199707031,400.1401672363281,427.9674682617188,"(366.0, 411.0, 110, 32)"
336.4472045898437,397.7301330566406,417.766357421875,401.78619384765625,335.4454040527344,419.5298156738281,416.7560424804688,423.6892395019531,308.4989624023437,400.2883605957031,396.0567626953125,404.6758728027344,307.4203186035156,423.7899475097656,394.9682312011719,428.297607421875,"(363.5, 412.0, 115, 36)"
337.7774353027344,395.5435791015625,415.1681518554688,399.849365234375,336.8196716308594,417.27191162109375,414.1886901855469,421.9227294921875,301.9886474609375,397.6531677246094,384.8022766113281,402.3309631347656,300.96063232421875,421.0473327636719,383.7491455078125,426.1255798339844,"(359.0, 409.5, 112, 29)"
337.4720458984375,394.1331481933594,411.470703125,398.2182922363281,336.6102600097656,415.8248901367188,410.5851440429688,420.4227600097656,296.6234436035156,395.8787841796875,375.2757263183594,400.3227233886719,295.698974609375,419.197998046875,374.3238220214844,424.2355651855469,"(354.5, 408.5, 109, 31)"
336.5343017578125,393.2462463378906,408.8981323242188,396.9856872558594,335.8109741210937,414.9298400878906,408.1472473144531,419.2531127929688,293.4498291015625,395.0145568847656,370.088623046875,399.09075927734375,292.67791748046875,418.3065490722656,369.2851257324219,423.0578002929688,"(351.0, 406.5, 108, 33)"
334.3981628417969,391.79632568359375,406.7719421386719,395.4804992675781,333.6844482421875,413.4832763671875,406.0325622558594,417.7513427734375,291.30792236328125,393.5978698730469,367.9582214355469,397.6156005859375,290.5452880859375,416.8937377929688,367.1661376953125,421.5865478515625,"(349.0, 406.0, 110, 34)"
332.9760131835937,394.0069580078125,405.6994018554688,397.5517883300781,332.2955017089844,415.7178955078125,404.9932861328125,419.8298645019531,289.958251953125,395.8171691894531,367.0413818359375,399.6844787597656,289.2319030761719,419.1452331542969,366.28564453125,423.6686096191406,"(348.0, 407.5, 106, 31)"
333.8974609375,394.826416015625,406.6242370605469,398.3694152832031,333.2147521972656,416.5384521484375,405.9164733886719,420.6485900878906,290.8766784667969,396.6375122070313,367.9638671875,400.5028991699219,290.1475830078125,419.9668884277344,367.2060546875,424.4883117675781,"(349.0, 408.0, 104, 30)"
334.0334167480469,395.3499145507813,406.7524108886719,398.9150390625,333.3473815917969,417.0598754882813,406.0404968261719,421.1922302246094,291.017822265625,397.1473388671875,368.0958251953125,401.0361022949219,290.28564453125,420.4742431640625,367.3339538574219,425.0191650390625,"(349.0, 409.0, 106, 32)"
318.786376953125,398.7135314941406,402.66705322265625,400.4098510742188,318.3494567871094,420.6730346679688,402.22259521484375,422.30084228515625,294.551025390625,401.3359680175781,385.0921630859375,403.1565246582031,294.08251953125,425.0231323242188,384.6148681640625,426.7640380859375,"(349.5, 411.5, 105, 39)"
319.8501281738281,398.92138671875,403.7008666992188,400.6082763671875,319.4145812988281,420.8765869140625,403.2580871582031,422.49609375,295.62646484375,401.5457458496094,386.1329650878906,403.3562622070313,295.1593017578125,425.22796630859375,385.6574096679688,426.9601135253906,"(351.0, 411.5, 106, 37)"
306.53350830078125,398.4679260253906,394.41448974609375,399.9819946289063,305.7782897949219,420.7724914550781,393.6988830566406,421.5830993652344,304.7622375488281,401.3102416992188,399.045654296875,402.8374328613281,303.9502258300781,425.2817993164063,398.279296875,425.9983825683594,"(350.5, 411.5, 107, 37)"
306.5249938964844,398.4312744140625,394.40142822265625,400.0187377929688,305.76336669921875,420.73236083984375,393.6767272949219,421.6163635253906,304.7541809082031,401.2720642089844,399.0323181152344,402.87799072265625,303.93536376953125,425.2396240234375,398.2560424804688,426.0349426269531,"(350.5, 412.0, 107, 38)"
303.3008117675781,397.6689758300781,390.9341430664063,398.6919250488281,302.655517578125,419.9657897949219,390.31634521484375,420.2115783691406,304.55426025390625,400.7583923339844,398.334716796875,401.7383728027344,303.8616638183594,424.6925659179688,397.6737060546875,424.779296875,"(348.5, 410.5, 103, 35)"
303.3656921386719,395.73834228515625,390.94183349609375,397.20849609375,302.6392822265625,417.9694213867188,390.2393798828125,418.7322082519531,302.0181884765625,398.9652404785156,395.9289245605469,400.430908203125,301.2377319335937,422.8490905761719,395.1760864257813,423.500244140625,"(347.0, 408.5, 100, 31)"
314.44293212890625,393.8551330566406,399.8626403808594,396.3348083496094,313.71014404296875,415.78509521484375,399.1268005371094,418.0046997070313,296.8518981933594,397.070068359375,389.07025146484375,399.6995849609375,296.06463623046875,420.70892333984375,388.27935791015625,423.03656005859375,"(349.0, 407.5, 104, 31)"
320.0271301269531,393.0760192871094,403.2222900390625,395.66351318359375,319.4353942871094,414.8808288574219,402.6034851074219,417.4141540527344,295.557861328125,396.49169921875,385.3055114746094,399.27197265625,294.9289245605469,419.9995727539063,384.6451110839844,422.7169189453125,"(350.0, 406.5, 108, 33)"
328.2048034667969,391.6209106445313,406.1842956542969,394.39593505859375,327.7177734375,413.2693176269531,405.6682739257813,416.3260498046875,293.3270263671875,394.609375,376.8854064941406,397.6424560546875,292.8133850097656,417.91802978515625,376.3384094238281,421.2780151367188,"(350.5, 405.5, 107, 33)"
332.1734313964844,392.17779541015625,409.1408996582031,395.0210876464844,331.65264892578125,413.7996826171875,408.596435546875,416.9768676757813,295.8483581542969,394.8517456054688,378.18072509765625,397.9601745605469,295.2956848144531,418.1224365234375,377.6007995605469,421.61810302734375,"(353.0, 406.0, 108, 34)"
337.9200134277344,391.9122924804688,414.0354919433594,402.6283264160156,335.44659423828125,413.3432922363281,411.48583984375,424.39788818359375,301.5291748046875,393.7162780761719,382.9087829589844,405.2931823730469,298.8861083984375,416.776611328125,380.1779479980469,428.7460021972656,"(357.0, 409.0, 106, 34)"
353.9114685058594,389.9139099121094,429.7931518554688,402.8394165039063,350.8823547363281,411.2612609863281,426.67431640625,424.5196838378906,317.7685852050781,391.4736022949219,398.9048461914063,405.4266662597656,314.52996826171875,414.4440002441406,395.5628662109375,428.782958984375,"(373.5, 408.5, 107, 33)"
359.9349670410156,395.5640869140625,437.0610046386719,398.273193359375,359.4322204589844,417.1744995117188,436.5361633300781,420.2194519042969,324.7658386230469,398.0735473632813,407.2801513671875,401.0347595214844,324.2316589355469,421.33056640625,406.7205505371094,424.6811828613281,"(381.0, 409.0, 104, 32)"
364.1515197753906,397.3943786621094,441.32904052734375,398.2704162597656,364.0460510253906,419.0227966308594,441.2231140136719,420.2376098632813,329.2077331542969,399.7268676757813,411.77734375,400.7101745605469,329.0936584472656,423.0038757324219,411.6627197265625,424.3800659179688,"(386.5, 410.0, 103, 32)"
369.7346496582031,398.0908508300781,447.2041931152344,398.1595458984375,369.8482971191406,419.7253112792969,447.3193664550781,420.1246948242188,335.6610107421875,400.6461486816406,418.57806396484375,400.7622680664063,335.783447265625,423.9314270019531,418.7022705078125,424.4310607910156,"(392.0, 410.0, 104, 34)"
372.590576171875,400.04925537109375,450.17626953125,399.9705810546875,372.7550048828125,421.68310546875,450.3404235839844,421.9305419921875,338.8419494628906,402.7159118652344,421.8986511230469,402.6744384765625,339.02020263671875,426.0011596679688,422.0766296386719,426.33795166015625,"(395.5, 412.0, 103, 36)"
375.6004943847656,399.3314514160156,453.5833435058594,399.4542846679688,375.7018127441406,420.9669799804688,453.68505859375,421.3974914550781,342.94500732421875,402.0440368652344,426.4816589355469,402.2179565429688,343.0545654296875,425.3338317871094,426.5916748046875,425.86468505859375,"(399.0, 411.5, 104, 35)"
377.6719055175781,398.3652038574219,456.0540161132813,399.38714599609375,377.5533752441406,419.993896484375,455.9280395507813,421.3000183105469,346.05181884765625,401.1461181640625,430.0748291015625,402.286865234375,345.9266967773437,424.4311218261719,429.941162109375,425.9015502929688,"(401.5, 411.5, 103, 35)"
382.3992919921875,399.6218872070313,461.0291748046875,400.4626159667969,382.3152160644531,421.24212646484375,460.9383850097656,422.35009765625,351.5118408203125,402.3204040527344,435.8380432128906,403.2623901367188,351.4236755371094,425.5976867675781,435.7421875,426.8497619628906,"(407.0, 412.0, 110, 34)"
385.94036865234375,399.205810546875,464.5323486328125,400.5514526367188,385.7347717285156,420.81634521484375,464.3189392089844,422.4308776855469,355.1617126464844,402.1111755371094,439.4429321289063,403.6002807617188,354.94256591796875,425.3771057128906,439.2147521972656,427.1781005859375,"(410.5, 412.0, 109, 34)"
391.0384826660156,403.037109375,469.5819091796875,404.894287109375,389.6373291015625,424.6133117675781,468.3765563964844,426.7330627441406,361.3311767578125,398.319580078125,445.5314636230469,400.2590637207031,359.7378845214844,421.5245056152344,444.1630859375,423.7679443359375,"(416.0, 412.5, 98, 35)"
395.318603515625,403.6716918945313,473.6107482910156,405.66064453125,393.7476501464844,425.1272888183594,472.2622375488281,427.3729248046875,366.2454833984375,397.7154235839844,450.1506958007813,399.7815551757813,364.4606323242188,420.7746276855469,448.6212158203125,423.1375427246094,"(420.0, 412.0, 96, 34)"
397.1345825195313,398.5744018554688,474.6750183105469,400.630859375,396.7266540527344,419.8217468261719,474.258544921875,422.128662109375,368.1791076660156,401.2494812011719,451.26409912109375,403.4966735839844,367.7419128417969,424.0963134765625,450.8170776367188,426.6333618164063,"(422.0, 412.0, 96, 34)"
401.8794250488281,397.6835021972656,479.0110473632813,399.82855224609375,401.7576293945313,418.7274169921875,478.819580078125,421.1109924316406,373.5431213378906,402.7333984375,456.160400390625,405.1028137207031,373.4388732910156,425.343505859375,455.9762268066406,427.9885559082031,"(427.5, 411.5, 91, 33)"
404.6788940429688,396.3246154785156,481.820556640625,398.4449768066406,404.559814453125,417.3711242675781,481.6329650878906,419.7297973632813,376.3387451171875,401.3838806152344,458.9679870605469,403.726806640625,376.2369995117188,423.9971008300781,458.7876281738281,426.6153564453125,"(429.5, 410.5, 93, 33)"
405.2886352539063,395.2637023925781,481.4142761230469,397.4151306152344,405.3010864257813,415.9586181640625,481.3269653320313,418.3355712890625,378.0960998535156,401.2898559570313,459.5598754882813,403.67279052734375,378.1473388671875,423.4951477050781,459.4968872070313,426.137939453125,"(430.5, 410.0, 95, 34)"
405.6166076660156,394.4002990722656,481.7512512207031,396.52587890625,405.63232421875,415.0974731445313,481.6683044433594,417.4483947753906,378.4217834472656,400.4361572265625,459.8963012695313,402.7913818359375,378.4761352539063,422.6441955566406,459.8377075195313,425.259033203125,"(431.0, 408.5, 94, 31)"
411.6828002929688,392.1350402832031,487.2073669433594,395.6714782714844,411.0509338378906,412.7171325683594,486.5272216796875,416.4757385253906,385.0798034667969,395.8072509765625,465.86810302734375,399.647705078125,384.4173278808594,417.8880615234375,465.1503601074219,421.98443603515625,"(436.5, 406.5, 93, 33)"
427.5921325683594,393.7566528320313,503.1203918457031,397.2931518554688,426.95941162109375,414.3396301269531,502.4396362304688,418.09814453125,400.9869384765625,397.4290161132813,481.7796020507813,401.26947021484375,400.3234558105469,419.5108337402344,481.0610961914063,423.6070861816406,"(452.5, 408.0, 95, 30)"
446.9455261230469,395.0274658203125,522.481201171875,398.5448303222656,446.3165283203125,415.6120300292969,521.8045959472656,419.3512573242188,420.3381042480469,398.70697021484375,501.1394653320313,402.5269775390625,419.678466796875,420.7907104492188,500.4253234863281,424.86627197265625,"(472.0, 409.0, 100, 34)"
462.4902038574219,390.3970947265625,536.9324340820312,404.5165710449219,459.064208984375,410.5979919433594,533.4302978515625,424.9164123535156,437.9259948730469,392.7039489746094,517.5699462890625,407.8865966796875,434.2654418945313,414.3713073730469,513.8219909667969,429.7830200195313,"(486.5, 409.0, 99, 34)"
480.2730407714844,391.8680419921875,554.720703125,405.9107360839844,476.8584899902344,412.0743103027344,551.2331237792969,426.3177185058594,455.712890625,394.2001647949219,535.361328125,409.3008117675781,452.0635070800781,415.8733520507813,531.6281127929688,431.205078125,"(504.0, 410.5, 104, 31)"
493.6478271484375,398.759033203125,569.1483764648438,398.15087890625,493.9127197265625,419.2708435058594,569.4175109863281,418.8995056152344,470.295166015625,401.4916687011719,551.0443725585938,400.872802734375,470.578857421875,423.4897155761719,551.3329162597656,423.1434326171875,"(520.5, 410.5, 97, 31)"
501.9554748535156,400.1885986328125,577.4483337402344,399.5671997070313,502.2221374511719,420.6997680664063,577.7200622558594,420.3157348632813,478.6065673828125,402.9249572753906,559.346435546875,402.2919616699219,478.8918762207031,424.9221801757813,559.6375427246094,424.5624084472656,"(528.5, 411.5, 97, 31)"
516.3535766601562,400.0874633789063,592.00537109375,400.3307189941406,516.4151000976562,420.5603637695313,592.066162109375,421.0429992675781,494.96533203125,402.9928588867188,575.885986328125,403.2904052734375,495.03173828125,424.9455871582031,575.9515380859375,425.5185852050781,"(544.0, 411.5, 94, 33)"
527.89697265625,401.545654296875,603.5482177734375,401.7769165039063,527.9620971679688,422.0183715820313,603.6124877929688,422.4891052246094,506.5091552734375,404.454833984375,587.4290466308594,404.7395324707031,506.5794372558594,426.4073486328125,587.4984130859375,426.9676208496094,"(555.5, 413.0, 97, 34)"
539.40625,400.84185791015625,615.0630493164062,402.6995544433594,539.0685729980469,421.2449645996094,614.716552734375,423.3472290039063,519.8277893066406,403.8782653808594,600.7501831054688,405.9104919433594,519.4671020507812,425.7501220703125,600.37939453125,428.0636901855469,"(568.5, 413.5, 97, 33)"
546.6655578613281,401.7796630859375,622.2052001953125,403.2843017578125,546.4342346191406,422.1541748046875,621.9644165039062,423.9150390625,527.2699890136719,404.9478759765625,608.0460815429688,406.6047668457031,527.0238342285156,426.78521728515625,607.7891235351562,428.7367248535156,"(575.5, 414.0, 95, 32)"
558.0117492675781,401.1499328613281,633.40283203125,402.7814025878906,557.760986328125,421.4709167480469,633.14111328125,423.3719787597656,539.172607421875,404.3924560546875,619.7644653320312,406.18841552734375,538.9058837890625,426.1663513183594,619.4852294921875,428.2721557617188,"(586.5, 413.5, 97, 33)"
566.5806579589844,400.3204040527344,642.08935546875,401.7541809082031,566.3598327636719,420.62408447265625,641.8622436523438,422.3137512207031,548.67236328125,403.4431762695313,629.4131469726562,405.0231323242188,548.4365844726562,425.1990051269531,629.1702270507812,427.0730285644531,"(596.0, 412.5, 94, 35)"
576.8453979492188,400.1004333496094,652.3538208007812,401.5858459472656,576.6123657226562,420.4029541015625,652.1132202148438,422.143798828125,558.9345703125,403.2105407714844,639.675537109375,404.84564208984375,558.68603515625,424.965087890625,639.4182739257812,426.8937072753906,"(606.5, 413.0, 97, 36)"
582.328857421875,402.1034851074219,659.2385864257812,402.1117248535156,582.375732421875,422.4225158691406,659.2655029296875,422.4600830078125,573.1387634277344,405.94537353515625,655.6151733398438,405.9601745605469,573.1915893554688,427.7350769042969,655.6450805664062,427.78363037109375,"(617.5, 414.0, 99, 34)"
584.78076171875,401.3129577636719,661.6867065429688,400.9063415527344,584.7703247070312,421.6728515625,661.645263671875,421.0570068359375,585.0328369140625,405.5990905761719,667.4183959960938,405.1162414550781,585.021484375,427.424072265625,667.3715209960938,426.7009887695313,"(624.5, 413.0, 93, 36)"
588.67822265625,401.1409606933594,665.1549682617188,400.63275146484375,588.6444091796875,421.4913635253906,665.0921020507812,420.7114868164063,591.8287353515625,405.3561401367188,673.6607055664062,404.7517395019531,591.7911987304688,427.1620788574219,673.58984375,426.2460632324219,"(629.0, 413.0, 92, 34)"
594.6254272460938,400.4654235839844,670.8710327148438,400.5535278320313,594.43359375,420.7875061035156,670.6590576171875,420.6041870117188,598.3096313476562,404.48052978515625,679.8770751953125,404.5174255371094,598.1028442382812,426.2541198730469,679.647216796875,425.9797058105469,"(635.5, 412.5, 93, 33)"
598.4098510742188,400.0992126464844,674.5845947265625,399.5593872070313,598.40234375,420.3739013671875,674.5536499023438,419.5955200195313,601.3867797851562,404.1675109863281,682.9055786132812,403.5382385253906,601.377685546875,425.8909912109375,682.8696899414062,424.9880981445313,"(639.0, 411.5, 94, 33)"
602.429931640625,400.6447143554688,678.5488891601562,400.45611572265625,602.344970703125,420.8868408203125,678.440185546875,420.48089599609375,604.9563598632812,404.71923828125,686.4305419921875,404.4704284667969,604.8644409179688,426.4079284667969,686.3114624023438,425.9097900390625,"(643.0, 412.0, 94, 34)"
607.6111450195312,398.9622497558594,683.749755859375,398.7707214355469,607.5204467773438,419.2140502929688,683.6407470703125,418.8035888671875,610.1356811523438,403.035888671875,691.63134765625,402.78363037109375,610.0377807617188,424.7356567382813,691.512451171875,424.2322082519531,"(648.0, 410.5, 94, 33)"
610.8640747070312,397.2054138183594,686.9484252929688,397.4864196777344,610.6972045898438,417.38665771484375,686.7628784179688,417.51080322265625,611.7562255859375,401.12017822265625,693.2365112304688,401.3885498046875,611.5771484375,422.7451477050781,693.0360107421875,422.8335266113281,"(650.0, 409.5, 94, 33)"
614.1400756835938,396.0525817871094,690.2276000976562,396.3280334472656,613.9738159179688,416.2352600097656,690.0432739257812,416.3533935546875,615.0328979492188,399.9673767089844,696.5166015625,400.2297058105469,614.8544311523438,421.5939636230469,696.3174438476562,421.6758117675781,"(653.5, 408.0, 91, 30)"
616.4249877929688,394.6412658691406,692.4685668945312,395.0564270019531,616.2539672851562,414.7771606445313,692.2781982421875,415.0792236328125,616.1246337890625,398.47705078125,697.5818481445312,398.8987121582031,615.9414672851562,420.0531311035156,697.37646484375,420.344970703125,"(655.0, 407.0, 94, 30)"
618.1834106445312,393.3150939941406,694.2156982421875,393.47802734375,618.0874633789062,413.43988037109375,694.0985107421875,413.49951171875,617.6058349609375,397.091064453125,699.0541381835938,397.2448425292969,617.503173828125,418.6548767089844,698.9271240234375,418.6900939941406,"(656.5, 405.0, 91, 34)"
616.817138671875,391.8639221191406,692.8429565429688,390.7818298339844,617.0775146484375,411.9604187011719,693.0870361328125,410.82421875,614.7224731445312,395.4672546386719,696.1795654296875,394.2975158691406,615.0020141601562,417.0008850097656,696.4403076171875,415.7690124511719,"(654.5, 403.0, 91, 34)"
613.5601196289062,393.6865234375,689.1185302734375,385.2541809082031,615.7752075195312,413.6349792480469,691.3067016601562,405.1843566894531,610.3882446289062,397.5197143554688,691.34814453125,388.4806518554688,612.7628173828125,418.8930358886719,693.6917724609375,409.8330078125,"(652.0, 401.5, 92, 31)"
610.0206909179688,390.1316528320313,685.9796752929688,387.7555847167969,610.652099609375,410.1929016113281,686.6014404296875,407.8196716308594,605.7907104492188,393.0892639160156,687.1795654296875,390.5437316894531,606.4678344726562,414.58392333984375,687.8456420898438,412.0416564941406,"(647.5, 400.5, 89, 31)"
606.0382080078125,388.9775695800781,682.0110473632812,390.3158874511719,605.6967163085938,409.044921875,681.6638793945312,410.3929748535156,601.3406982421875,391.6092224121094,682.743408203125,393.0446166992188,600.9752197265625,413.1103820800781,682.371337890625,414.5569458007813,"(642.0, 400.5, 90, 31)"
603.5923461914062,387.1623840332031,679.4822998046875,389.9576416015625,602.8868408203125,407.2054138183594,678.765869140625,410.0362854003906,597.6524047851562,389.8143310546875,678.9602661132812,392.8146667480469,596.8973388671875,411.2879943847656,678.192626953125,414.3292236328125,"(639.0, 400.0, 94, 32)"
601.3049926757812,386.9736022949219,677.1951904296875,389.75579833984375,600.607666015625,407.0128784179688,676.481689453125,409.8294372558594,595.3781127929688,389.7443542480469,676.6862182617188,392.7307434082031,594.6322631835938,411.213623046875,675.9218139648438,414.2394714355469,"(637.0, 400.0, 94, 32)"
601.500732421875,387.8551635742188,677.299072265625,390.2430419921875,600.9144897460938,407.8863830566406,676.7035522460938,410.3424072265625,594.05712890625,390.2905578613281,675.2518310546875,392.8582458496094,593.4298706054688,411.7494812011719,674.6139526367188,414.3953552246094,"(636.0, 400.0, 94, 30)"
599.312255859375,386.2683410644531,675.073974609375,388.6960754394531,598.7151489257812,406.296630859375,674.4700927734375,408.80120849609375,591.4646606445312,388.5439453125,672.614990234375,391.15478515625,590.8255615234375,409.9991760253906,671.968017578125,412.69818115234375,"(634.0, 399.0, 94, 32)"
596.8140258789062,384.9837036132813,672.4644165039062,387.4106140136719,596.2389526367188,404.9959106445313,671.8757934570312,407.5245056152344,587.8088989257812,387.47760009765625,668.8221435546875,390.0917663574219,587.1942749023438,408.91314697265625,668.1919555664062,411.64398193359375,"(630.5, 397.5, 93, 33)"
596.309326171875,383.9272766113281,671.9086303710938,386.0721740722656,595.8016357421875,403.9390258789063,671.39404296875,406.1966552734375,586.87353515625,386.169921875,667.822998046875,388.4818115234375,586.3303833007812,407.6041870117188,667.2719116210938,410.0454406738281,"(629.5, 396.5, 93, 35)"
593.5377807617188,383.8211364746094,669.0447998046875,386.0521240234375,593.0170288085938,403.8203125,668.5132446289062,406.1784973144531,583.4647827148438,386.0238342285156,664.3013305664062,388.4293823242188,582.9081420898438,407.4427490234375,663.7322998046875,409.9942626953125,"(627.0, 395.5, 94, 35)"
592.3473510742188,382.9640197753906,667.7713012695312,385.1935424804688,591.8276977539062,402.956787109375,667.2431640625,405.32623291015625,581.7237548828125,385.0654602050781,662.458251953125,387.4701232910156,581.1680297851562,406.4761657714844,661.8927612304688,409.0413208007813,"(625.0, 395.5, 94, 35)"
589.9926147460938,382.7976989746094,665.3277587890625,385.1236572265625,589.4559936523438,402.7769470214844,664.779296875,405.25335693359375,578.944091796875,384.9093322753906,659.570556640625,387.4184875488281,578.3707275390625,406.3037109375,658.9835815429688,408.9854431152344,"(623.0, 394.5, 96, 35)"
590.083984375,372.1598510742188,665.3419799804688,374.5135192871094,589.5410766601562,392.130615234375,664.7882690429688,394.644775390625,578.6717529296875,374.1940002441406,659.2034912109375,376.7332153320313,578.0914916992188,395.5778198242188,658.61083984375,398.3011474609375,"(623.0, 384.0, 104, 36)"
